:ID,pr0:double,name,:LABEL
75055,6.922344089087481E-4,place,Noun
75056,1.9081824197022024E-4,Hope Powell,Noun
75057,2.630901075068312E-5,college,Noun
75058,9.525727055386586E-5,levels.,Noun
75059,1.9417688343350276E-5,Sierra League,Noun
75060,1.820408282189088E-5,programs,Noun
75061,1.6990477300431493E-5,suburb,Noun
75062,3.4679150392177184E-5,girls,Noun
75063,8.765045185182439E-5,parents,Noun
75064,1.3349660736053314E-5,graphic design major,Noun
75065,5.955367760383632E-5,senior,Noun
75066,1.092244969313453E-5,track,Noun
75067,9.708844171675138E-6,javelin,Noun
75068,1.37976414013992E-5,American Women's Professional Soccer,Noun
75069,1.2136055214593923E-6,women's soccer team,Noun
75070,6.102454683959148E-5,Connor Michael Smith,Noun
75071,5.980405590279964E-5,Barnet,Noun
75072,1.2699855855519991E-4,National League,Noun
75073,9.164451154853918E-5,Wealdstone,Noun
75074,5.248111028204867E-5,AFC Wimbledon,Noun
75075,5.1260619345256844E-5,prominence,Noun
75076,1.93478218152893E-4,Irish,Noun
75077,4.759914653488136E-5,television show,Noun
75078,4.6378655598089524E-5,academy setup,Noun
75079,4.271718278771403E-5,Ireland,Noun
75080,4.149669185092221E-5,Ben Greenhalgh,Noun
75081,4.027620091413038E-5,Football's Next Star.,Noun
75082,2.8071291546212075E-5,Isthmian League,Noun
75083,1.2237914127571E-4,consent,Noun
75084,1.8619230557177495E-4,end,Noun
75085,6.834211279144573E-5,tie,Noun
75086,4.29684609852214E-5,release,Noun
75087,1.4645891241501955E-5,Britt Assombalonga.,Noun
75088,1.0984418431126465E-5,Boreham Wood.,Noun
75089,9.763927494334637E-6,Plymouth,Noun
75090,7.322945620750977E-6,League Two,Noun
75091,8.425753775951697E-5,stint,Noun
75092,6.84154851409378E-5,Yeovil Town,Noun
75093,6.134299185752577E-5,Stevenage,Noun
75094,2.4409818735836593E-6,Dons,Noun
75095,1.918592900620331E-4,Crystal Palace,Noun
75096,2.612598000375235E-4,Manuel Almunia Rivero,Noun
75097,2.9977533929768474E-4,Recreativo,Noun
75098,2.4558421203527207E-4,advice,Noun
75099,2.2990862403302065E-4,Eibar,Noun
75100,2.997904405551684E-4,West Ham United,Noun
75101,2.1539291477630634E-4,leagues,Noun
75102,1.5153068402176364E-4,Most,Noun
75103,1.358550960195122E-4,course,Noun
75104,4.5764906618777046E-4,loan spell,Noun
75105,0.003788996499044603,UEFA Champions League,Noun
75106,1.9530688559141616E-4,penalty,Noun
75107,1.7614412438938493E-4,game.,Noun
75108,1.8748837736762915E-4,League Cup,Noun
75109,9.927872401425891E-5,Osasuna,Noun
75110,8.882833201275798E-5,Segunda División B. Subsequently,Noun
75111,7.837794001125704E-5,Gianfranco Zola,Noun
75112,6.79275480097561E-5,someone,Noun
75113,4.7026764006754224E-5,Robbie Keane,Noun
75114,4.180156800600376E-5,Sabadell,Noun
75115,3.6576372005253286E-5,Pamplona,Noun
75116,3.1351176004502814E-5,Navarre,Noun
75117,2.612598000375235E-5,Celta Vigo,Noun
75118,2.090078400300188E-5,Ricardo Zamora Trophy,Noun
75119,2.933138360637223E-4,appearance,Noun
75120,8.092965084897153E-5,André Ivan Biyogo Poko,Noun
75121,7.931105783199211E-5,Hapoel Be'er Sheva,Noun
75122,7.769246481501267E-5,Gabonese,Noun
75123,7.283668576407438E-5,Israeli Premier League,Noun
75124,1.0095397590347356E-4,outfit,Noun
75125,1.00310901644125E-4,hosts,Noun
75126,5.82693486112595E-5,AFCON,Noun
75127,5.665075559428008E-5,Cameroon.,Noun
75128,5.017638352636236E-5,Saudi Professional League,Noun
75129,4.855779050938293E-5,Al-Khaleej,Noun
75130,4.693919749240349E-5,1 January 1993,Noun
75131,1.1560895251463697E-4,2021,Noun
75132,4.370201145844463E-5,31 August 2011,Noun
75133,4.20834184414652E-5,28 July 2022,Noun
75134,1.0673916390378929E-4,2012,Noun
75135,1.5869250193100573E-4,4,Noun
75136,7.595376426241328E-5,2022,Noun
75137,8.554361655065008E-5,2011,Noun
75138,5.1184908886306315E-5,three,Noun
75139,1.9423116203753166E-5,28,Noun
75140,4.022887747516457E-5,7,Noun
75141,1.6185930169794306E-5,1993,Noun
75142,1.0211319473751301E-4,5,Noun
75143,1.35349795985791E-4,Lionel Andrés Messi,Noun
75144,1.6072380342432678E-4,FC Barcelona,Noun
75145,1.2993580414635933E-4,Diego Maradona,Noun
75146,7.945181052352895E-4,family,Noun
75147,1.218148163872119E-4,Pep Guardiola,Noun
75148,1.9762290816153184E-4,Cristiano Ronaldo,Noun
75149,3.203620406215554E-4,Ballon d'Or,Noun
75150,8.662386943090622E-5,Ronaldinho,Noun
75151,8.391687351119041E-5,Pablo Aimar,Noun
75152,0.0011500740452082177,team.,Noun
75153,7.579588575204296E-5,Frank Rijkaard,Noun
75154,1.3381996286990715E-4,teammates,Noun
75155,1.467136876461938E-4,Athletic Bilbao,Noun
75156,6.76748979928955E-5,Luis Suárez,Noun
75157,2.4117535128278733E-4,half,Noun
75158,2.9776955116874016E-5,centre,Noun
75159,1.894897143801074E-5,buyout clause,Noun
75160,1.0367563817529385E-4,Argentine,Noun
75161,7.843830633029446E-5,form,Noun
75162,8.120987759147458E-6,Celia,Noun
75163,2.7069959197158193E-6,2007 Copa América,Noun
75164,7.913123241589081E-5,Lee James Stephen Hodson,Noun
75165,7.280073382261955E-5,Northern Ireland,Noun
75166,7.121810917430173E-5,majority,Noun
75167,6.013973663607702E-5,Eastleigh,Noun
75168,5.2226613394487944E-5,grandmother,Noun
75169,4.906136409785231E-5,Borehamwood 2000,Noun
75170,3.0906030877071364E-4,Derby County,Noun
75171,3.5034933584821275E-4,career.,Noun
75172,3.1960725779799765E-4,spells,Noun
75173,4.273086550458104E-5,wingback,Noun
75174,3.9565616207945406E-5,Scottish Championship,Noun
75175,3.798299155962759E-5,Gavin Hoyte,Noun
75176,3.6400366911309776E-5,Jay DeMerit,Noun
75177,3.165249296635632E-5,Borehamwood,Noun
75178,3.006986831803851E-5,Andrew Taylor,Noun
75179,2.84872436697207E-5,Craig Cathcart.,Noun
75180,2.6904619021402878E-5,reserve team.,Noun
75181,4.653559858709748E-5,Hertfordshire,Noun
75182,1.582624648317816E-5,home game,Noun
75183,2.1521261725619855E-4,academy,Noun
75184,3.165249296635633E-6,Apprentice,Noun
75185,8.853755709982666E-5,Johan Etienne Anthony Cavalli,Noun
75186,2.3191351739213788E-4,AC Ajaccio,Noun
75187,7.791305024784747E-5,Lorient Cavalli,Noun
75188,7.614229910585092E-5,Jean-Michel,Noun
75189,7.43715479638544E-5,Coupe de France Final,Noun
75190,7.260079682185786E-5,SC Bastia.,Noun
75191,7.083004567986133E-5,Frédéric Sammaritano,Noun
75192,2.442181272538072E-4,transfer,Noun
75193,6.020553882788213E-5,transfer window,Noun
75194,3.895652512392373E-5,trip,Noun
75195,3.541502283993066E-5,newcomers,Noun
75196,3.1873520555937593E-5,Istres,Noun
75197,3.0102769413941065E-5,Hornets,Noun
75198,2.6561267129947996E-5,consent.,Noun
75199,2.1249013703958398E-5,Toulouse.,Noun
75200,1.4973033141166308E-4,Belgian,Noun
75201,1.770751141996533E-5,Mons.,Noun
75202,6.921098440834387E-5,nation,Noun
75203,3.3808370431864564E-5,Evian,Noun
75204,8.853755709982666E-6,Lyon.,Noun
75205,7.083004567986133E-6,Stade Gerland,Noun
75206,3.5415022839930663E-6,combination,Noun
75207,7.067844709620232E-5,Corsica,Noun
75208,1.061035567658404E-4,John Mark Eustace,Noun
75209,1.039814856305236E-4,John,Noun
75210,2.809509535384722E-4,Queens Park Rangers,Noun
75211,9.124905881862275E-5,Hereford United,Noun
75212,1.4037322040533434E-4,fans,Noun
75213,8.276077427735553E-5,Steve McClaren,Noun
75214,7.427248973608828E-5,Gordon Strachan.,Noun
75215,1.5810220888574645E-4,assistant manager,Noun
75216,7.002834746545467E-5,Nigel Clough,Noun
75217,6.366213405950425E-5,caretaker manager,Noun
75218,4.031935157101936E-5,role models,Noun
75219,2.758692475911851E-5,favourite,Noun
75220,2.1133439528880887E-5,Coventry City,Noun
75221,5.900066220229193E-4,Liverpool,Noun
75222,8.488284541267232E-6,trainee,Noun
75223,4.244142270633616E-6,league defeat,Noun
75224,8.520603329263594E-5,Dundee United,Noun
75225,2.380106594305812E-4,Troy Matthew Deeney,Noun
75226,2.2849023305335792E-4,drug dealer,Noun
75227,3.204795023747666E-4,Walsall,Noun
75228,2.1420959348752305E-4,kick-off,Noun
75229,1.9992895392168818E-4,Forest Green Rovers,Noun
75230,1.808881011672417E-4,training,Noun
75231,1.7136767479001847E-4,GCSEs,Noun
75232,1.9245955332129468E-4,school,Noun
75233,0.004592201784724418,wing,Noun
75234,1.0472469014945574E-4,Ellis,Noun
75235,8.568383739500924E-5,Jimmy Mullen,Noun
75236,6.188277145195111E-5,Head of Youth,Noun
75237,3.3321492320281366E-5,Chris Sutton,Noun
75238,2.856127913166974E-5,children,Noun
75239,1.428063956583487E-5,Halesowen Town,Noun
75240,1.390973732490607E-4,Mark Stephen Anthony Yeates,Noun
75241,1.3353347831909827E-4,Spurs,Noun
75242,2.62476957810161E-4,Championship,Noun
75243,1.2240568845917342E-4,Hull City,Noun
75244,1.4855606206210084E-4,loan spells,Noun
75245,1.4689247195894743E-4,Swindon Town,Noun
75246,8.624037141441763E-5,transition,Noun
75247,1.716421634342973E-4,Colchester,Noun
75248,8.067647648445519E-5,Andy King,Noun
75249,7.789452901947399E-5,Leigh Mills,Noun
75250,1.5880351647650344E-4,Leicester City,Noun
75251,1.7173662057590641E-4,Sheffield United,Noun
75252,4.566562041275176E-4,Notts County,Noun
75253,6.120284422958671E-5,schoolboy football,Noun
75254,0.0012464888459732487,league goals,Noun
75255,4.17292119747182E-5,Oldham Athletic,Noun
75256,5.420283435319008E-5,clash,Noun
75257,1.8071780368241537E-4,Bradford City,Noun
75258,3.338336957977457E-5,Dublin.,Noun
75259,3.0601422114793356E-5,Cherry Orchard,Noun
75260,2.7819474649812133E-5,Greenhills Boys,Noun
75261,2.5037527184830923E-5,Gordon Strachan,Noun
75262,2.2255579719849707E-5,Nigel Worthington,Noun
75263,2.0920370307308685E-4,Blackpool,Noun
75264,2.099347917150987E-5,team appearances,Noun
75265,9.034026268975873E-5,Thomas Michael Hoban,Noun
75266,7.949943116698771E-5,Aberdeen,Noun
75267,6.323818388283113E-5,Hornchurch,Noun
75268,1.4268507470198107E-4,player.,Noun
75269,1.3198644873792326E-4,defence,Noun
75270,5.4204157613855254E-5,interview,Noun
75271,1.5788794424141642E-4,interest,Noun
75272,9.95500966626257E-5,Republic of Ireland,Noun
75273,4.5170131344879366E-5,grandparents,Noun
75274,3.071568931451798E-5,anywhere,Noun
75275,2.89088840607228E-5,recommendation,Noun
75276,2.3488468299337276E-5,location,Noun
75277,1.8068052537951752E-5,Malky Mackay,Noun
75278,1.44544420303614E-5,Blackburn Rovers,Noun
75279,1.0840831522771052E-5,centrally.,Noun
75280,8.794527398994823E-5,positions,Noun
75281,8.296934101476359E-5,José Luis López Panizo,Noun
75282,7.467240691328722E-5,SD Indautxu,Noun
75283,6.803485963210613E-5,neighbours,Noun
75284,6.471608599151559E-5,Basque,Noun
75285,2.887321804007192E-4,titles,Noun
75286,4.64628309682676E-5,support,Noun
75287,4.480344414797234E-5,Sestao,Noun
75288,4.314405732767706E-5,double digits,Noun
75289,1.8433172597559638E-4,tier,Noun
75290,3.982528368708651E-5,Biscay,Noun
75291,3.318773640590543E-5,Óscar,Noun
75292,3.1528349585610155E-5,Sestao Sport Club,Noun
75293,2.9868962765314886E-5,Zarra,Noun
75294,2.6550189124724343E-5,Piru Gaínza,Noun
75295,2.4890802304429074E-5,Rafael Iriondo,Noun
75296,1.9912641843543255E-5,group stage,Noun
75297,1.6593868202952714E-6,1950 FIFA World Cup,Noun
75298,1.3051283141841372E-4,research scientist,Noun
75299,1.2790257479004544E-4,Ikechi Anya,Noun
75300,1.1746154827657233E-4,Celta de Vigo,Noun
75301,9.918975187799442E-5,wing-back,Noun
75302,9.396923862125787E-5,Mariana,Noun
75303,8.091795547941649E-5,group,Noun
75304,7.830769885104822E-5,economist,Noun
75305,7.569744222267996E-5,house,Noun
75306,1.8816664715941276E-4,youth team,Noun
75307,6.786667233757513E-5,Come on Scotland''.,Noun
75308,6.003590245247032E-5,Chima,Noun
75309,5.2205132567365484E-5,Nigeria,Noun
75310,4.959487593899721E-5,fight,Noun
75311,4.437436268226066E-5,Stuart Gray,Noun
75312,4.1764106053892395E-5,Igbo,Noun
75313,3.915384942552411E-5,Tony Adams,Noun
75314,3.6543592797155844E-5,Wycombe Wanderers,Noun
75315,3.3933336168787565E-5,Romania,Noun
75316,3.132307954041929E-5,Northampton Town,Noun
75317,2.6102566283682742E-5,doctorate,Noun
75318,1.3051283141841371E-5,couple,Noun
75319,1.5460449126333988E-5,front,Noun
75320,7.796378893694885E-5,ball,Noun
75321,3.826614864622026E-5,boy,Noun
75322,1.5102000089033642E-4,Francis Gillot,Noun
75323,2.2636667804987298E-4,AJ Auxerre,Noun
75324,1.298772007656893E-4,Sochaux,Noun
75325,1.2383640073007583E-4,youth coaching,Noun
75326,1.1779560069446239E-4,assistant management,Noun
75327,1.1175480065884897E-4,fʁɑ̃sis ʒilo,Noun
75328,1.087344006410422E-4,Jean Parisseaux,Noun
75329,1.0269360060542875E-4,periods,Noun
75330,9.66528005698153E-5,Al Ain FC,Noun
75331,9.363240055200857E-5,head coaching position,Noun
75332,9.061200053420185E-5,Montauban,Noun
75333,1.7398503178555973E-4,Lens,Noun
75334,7.248960042736147E-5,Valenciennes,Noun
75335,6.946920040955474E-5,FC Montauban,Noun
75336,5.134680030271438E-5,Mulhouse,Noun
75337,0.009396721659816325,France,Noun
75338,4.228560024929419E-5,confidence,Noun
75339,3.926520023148746E-5,Maubeuge,Noun
75340,3.624480021368073E-5,Philippe Anziani,Noun
75341,3.322440019587401E-5,Bruno Metsu,Noun
75342,2.1142800124647095E-5,FC Mulhouse,Noun
75343,3.020400017806728E-6,U19 coach,Noun
75344,7.69652591635747E-5,Jean-Alain Andre Fanchone,Noun
75345,6.465081769740276E-5,assist,Noun
75346,6.311151251413127E-5,occasion.,Noun
75347,6.0032902147588265E-5,Coupe Gambardella,Noun
75348,1.6309594616047005E-4,Karim Benzema,Noun
75349,8.369503878088793E-5,origin,Noun
75350,5.541498659777379E-5,U18,Noun
75351,1.1699294103204383E-4,Strasbourg.,Noun
75352,5.079707104795932E-5,Dijon,Noun
75353,4.771846068141631E-5,U19 level,Noun
75354,4.463985031487333E-5,Guadeloupean,Noun
75355,4.310054513160184E-5,U19 European Championship,Noun
75356,4.156123994833034E-5,Nîmes,Noun
75357,3.848262958178735E-5,Petrolul Ploiești.,Noun
75358,1.2158005698197967E-4,2006,Noun
75359,3.386471403197287E-5,March 2008,Noun
75360,3.232540884870138E-5,8 August 2008,Noun
75361,4.397479088798849E-5,2014,Noun
75362,2.155027256580092E-5,2 September 1988,Noun
75363,3.904105841743829E-5,2008,Noun
75364,1.077513628290046E-5,8,Noun
75365,1.1591931789942683E-4,Henri Grégoire Saivet,Noun
75366,1.146272922537091E-4,club.,Noun
75367,1.7035740597823803E-4,Newcastle United,Noun
75368,9.969061339350706E-5,Bursaspor,Noun
75369,9.468376842089698E-5,Senegalese,Noun
75370,8.809868160356441E-5,Pau,Noun
75371,7.882513617161025E-5,Willy Sagnol,Noun
75372,1.1352471773937609E-4,Turkish,Noun
75373,1.0620627506324739E-4,Saint-Étienne,Noun
75374,4.4049340801782206E-5,permission,Noun
75375,1.5903365195788462E-4,fee,Noun
75376,3.709418172781658E-5,Sivasspor,Noun
75377,6.95515907396561E-6,EFL Cup,Noun
75378,4.6367727159770724E-6,Nottingham Forest.,Noun
75379,2.3183863579885362E-6,West Ham.,Noun
75380,3.0453791457835805E-4,Alessandro Del Piero Ufficiale OMRI,Noun
75381,2.6190260653738797E-4,Roberto Baggio,Noun
75382,2.497210899542537E-4,Marcello Lippi,Noun
75383,4.3079421574760026E-4,Coppa Italia,Noun
75384,0.0057073957211014395,David Trezeguet,Noun
75385,2.1926729849641784E-4,free-kick specialist,Noun
75386,2.131765402048507E-4,goal-scorer,Noun
75387,2.643959947881545E-4,play,Noun
75388,1.8881350703858202E-4,Pinturicchio,Noun
75389,1.6445047387231336E-4,Giampiero Boniperti,Noun
75390,1.4008744070604474E-4,Filippo Inzaghi,Noun
75391,1.3399668241447757E-4,Zinedine Zidane,Noun
75392,1.8820706567093857E-4,Serie B,Noun
75393,9.745213266507459E-5,Raphael,Noun
75394,9.136137437350744E-5,Francesco Totti,Noun
75395,3.66525477539914E-4,FIFA 100,Noun
75396,2.9006705222765625E-4,FIFA World Player of the Year,Noun
75397,6.090758291567163E-5,Sydney FC,Noun
75398,4.263530804097013E-5,intention,Noun
75399,2.4363033166268648E-5,Sky Sport Italia.,Noun
75400,1.827227487470149E-5,some,Noun
75401,3.2846257122182565E-5,Belarusian,Noun
75402,3.218933197973891E-5,Alyaksandar Lukhvich,Noun
75403,1.28609631030056E-4,Russian,Noun
75404,3.087548169485161E-5,Top League in 1990 for FC Dinamo Minsk.,Noun
75405,3.021855655240796E-5,Dinamo Minsk With,Noun
75406,2.956163140996431E-5,FC Torpedo Moscow,Noun
75407,2.8904706267520656E-5,Belarus,Noun
75408,2.8247781125077004E-5,his,Noun
75409,0.0010431902975660814,Wikipedia,Noun
75410,2.4313413245524634E-4,stub,Noun
75411,2.56200805553024E-5,expanding,Noun
75412,2.4963155412858748E-5,it,Noun
75413,2.4306230270415095E-5,21 February 1970,Noun
75414,5.856217654737599E-5,1990,Noun
75415,7.724663944183242E-5,1970,Noun
75416,4.2897829042387966E-4,Zinedine Yazid Zidane,Noun
75417,0.008292248301257516,Stade de France,Noun
75418,3.8608046138149173E-4,1998 FIFA World Cup,Noun
75419,3.6034176395605887E-4,Edgar Davids,Noun
75420,3.517621981475813E-4,Jean Varraud,Noun
75421,3.3460306653062616E-4,La Castellane,Noun
75422,3.1744393491367094E-4,1986 World Cup,Noun
75423,2.8312567167976065E-4,Marco Materazzi,Noun
75424,2.5738697425432784E-4,Cannes,Noun
75425,1.9733001359498463E-4,spectators,Noun
75426,1.8017088197802943E-4,SO Septèmes-les-Vallons,Noun
75427,1.630117503610742E-4,Qatar,Noun
75428,1.5443218455259668E-4,plaza,Noun
75429,1.2869348712716392E-4,Pelé,Noun
75430,1.1153435551020871E-4,Eden Hazard,Noun
75431,1.0295478970173114E-4,Coach,Noun
75432,8.579565808477591E-5,training camp,Noun
75433,1.6829070800695515E-4,Fahid Ben Khalfallah,Noun
75434,1.5482745136639875E-4,Nunawading City,Noun
75435,1.3126675224542502E-4,experience,Noun
75436,1.2790093808528593E-4,Victory,Noun
75437,1.245351239251468E-4,Brisbane Roar,Noun
75438,1.689045758234465E-4,Valenciennes FC,Noun
75439,1.0097442480417307E-4,Australia,Noun
75440,9.087698232375576E-5,page,Noun
75441,7.068209736292115E-5,Devon Bonne,Noun
75442,6.395046904264296E-5,Melbourne,Noun
75443,6.058465488250385E-5,helping,Noun
75444,4.712139824194745E-5,Melbourne Victory.,Noun
75445,4.2802867825601644E-5,services,Noun
75446,3.0292327441251926E-5,elimination,Noun
75447,2.692651328111282E-5,A-League,Noun
75448,1.6829070800695508E-5,Valenciennes.,Noun
75449,1.346325664055641E-5,life,Noun
75450,4.1828521773840754E-5,Adriaan ``Adje'' Paulen,Noun
75451,4.099195133836394E-5,IAAF,Noun
75452,4.015538090288712E-5,death,Noun
75453,3.848224003193349E-5,Louis Einthoven,Noun
75454,3.764566959645669E-5,Arnold Meijer,Noun
75455,3.680909916097987E-5,president,Noun
75456,3.597252872550305E-5,sports official,Noun
75457,3.4299387854549426E-5,RMWO,Noun
75458,3.346281741907261E-5,ˈaːdriaːn ˈɑcə ˈpʌulə,Noun
75459,3.178967654811898E-5,Bob Seagren,Noun
75460,3.095310611264216E-5,resistance,Noun
75461,3.011653567716534E-5,finish,Noun
75462,2.9279965241688527E-5,seventh,Noun
75463,2.8443394806211715E-5,Summer Olympics,Noun
75464,2.7606824370734897E-5,aftermath,Noun
75465,2.6770253935258085E-5,organisation,Noun
75466,2.5933683499781266E-5,David Burghley,Noun
75467,2.4260542628827642E-5,official,Noun
75468,2.3423972193350827E-5,Antwerp,Noun
75469,2.2587401757874008E-5,Groningen,Noun
75470,2.1750831322397192E-5,Hans Linthorst Homan,Noun
75471,2.007769045144356E-5,World War II,Noun
75472,1.9241120015966746E-5,Wilhelmina,Noun
75473,6.101302908207178E-5,men,Noun
75474,1.6731408709536304E-5,athletics,Noun
75475,1.589483827405949E-5,claim,Noun
75476,2.774483158091019E-4,record,Noun
75477,1.3385126967629042E-5,distance.,Noun
75478,1.2548556532152225E-5,poles,Noun
75479,1.0875415661198596E-5,fusion,Noun
75480,5.294556988910878E-5,level.,Noun
75481,6.692563483814521E-6,world record breakers,Noun
75482,4.182852177384076E-6,1928 Summer Olympics,Noun
75483,3.3462817419072606E-6,Workers,Noun
75484,2.509711306430445E-6,talks,Noun
75485,6.659025767155842E-5,Jonathan Henry Bond,Noun
75486,6.392664736469608E-5,LA Galaxy,Noun
75487,6.126303705783374E-5,Bond,Noun
75488,5.7267621597540244E-5,Wales,Noun
75489,5.4604011290677893E-5,Scott Loach,Noun
75490,5.194040098381557E-5,Major League Soccer,Noun
75491,4.394957006322856E-5,substitutes bench,Noun
75492,4.128595975636623E-5,allegiance,Noun
75493,5.303035732589483E-5,academy system,Noun
75494,3.729054429607271E-5,cover,Noun
75495,3.196332368234804E-5,collision,Noun
75496,3.063151852891687E-5,Vicarage Road,Noun
75497,2.92997133754857E-5,Rene Gilmartin,Noun
75498,2.264068760832986E-5,deputy goalkeeper,Noun
75499,6.659025767155843E-6,home league debut,Noun
75500,5.327220613724674E-6,league start,Noun
75501,3.995415460293505E-6,starts,Noun
75502,1.2175424171997981E-4,Cléverson Gabriel Córdova,Noun
75503,1.1931915688558021E-4,Guangzhou,Noun
75504,1.1688407205118062E-4,Partizan,Noun
75505,1.14448987216781E-4,Guangzhou Evergrande,Noun
75506,1.0957881754798183E-4,citizenship.,Noun
75507,9.983847821038344E-5,Olivais e Moscavide,Noun
75508,9.496830854158423E-5,tally,Noun
75509,9.009813887278503E-5,Red Star Belgrade,Noun
75510,7.06174601975883E-5,continents,Noun
75511,5.844203602559031E-5,Serbian,Noun
75512,5.3571866356791116E-5,Guizhou Renhe.,Noun
75513,5.113678152239153E-5,Pyunik,Noun
75514,4.870169668799193E-5,view,Noun
75515,2.4291902834236052E-4,Portugal,Noun
75516,4.383152701919273E-5,Lamine Diarra,Noun
75517,3.652627251599395E-5,AFC Champions League,Noun
75518,2.6785933178395558E-5,Chinese Super League,Noun
75519,1.9480678675196767E-5,Cerro Porteño.,Noun
75520,7.3052545031987885E-6,Copa Libertadores,Noun
75521,4.870169668799192E-6,Kashiwa Reysol,Noun
75522,2.435084834399596E-6,2005 Copa Libertadores,Noun
75523,9.714851406333214E-5,Pedro Ochoa,Noun
75524,9.520554378206549E-5,Racing Club,Noun
75525,9.131960321953218E-5,Patadura,Noun
75526,8.937663293826555E-5,Ochoíta,Noun
75527,8.1604751813199E-5,Carlos Gardel,Noun
75528,7.383287068813241E-5,fan favourite,Noun
75529,8.391373992217195E-5,skills,Noun
75530,6.994693012559914E-5,playmaker,Noun
75531,6.80039598443325E-5,conditions,Noun
75532,2.991930749863945E-4,footballers,Noun
75533,6.023207871926592E-5,cups,Noun
75534,5.634613815673263E-5,dribbling,Noun
75535,5.246019759419935E-5,man,Noun
75536,5.05172273129327E-5,league championships,Noun
75537,4.857425703166607E-5,king,Noun
75538,2.518598539771494E-4,club career,Noun
75539,4.274534618786613E-5,legs,Noun
75540,4.08023759065995E-5,Domingo Tarasconi,Noun
